ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,233,09/09/2019,/2019. Signed by Magistrate Judge Candace J. Smith on 9/9/2019.,1065,1128,/2019. Signed by Magistrate Judge,Candace J. Smith,on 9/9/2019.,1099,1115,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,234,09/17/2019,to Ben Hibbard. Signed by Judge Gregory F. VanTatenhove. (MRS)cc: USP,9,78,to Ben Hibbard. Signed by Judge,Gregory F. VanTatenhove,. (MRS)cc: USP,41,64,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,238,10/15/2019,00 PM in LONDON before Magistrate Judge Hanly A. Ingram.(JMB) (Entered:,150,221,00 PM in LONDON before Magistrate Judge,Hanly A. Ingram,.(JMB) (Entered:,190,205,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,241,10/16/2019,/16/19 before Magistrate Judge Hanly A. Ingram: Bryan Kenneth Sergent appeared as Appointed,100,191,/16/19 before Magistrate Judge,Hanly A. Ingram,: Bryan Kenneth Sergent appeared as Appointed,131,146,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,241,10/16/2019,30 PM in LONDON before Magistrate Judge Hanly A. Ingram. Dft is REMANDED to the custody,355,442,30 PM in LONDON before Magistrate Judge,Hanly A. Ingram,. Dft is REMANDED to the custody,395,410,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,241,10/16/2019,20191016_155902.) Signed by Hanly A. Ingram. (MRS)cc: COR,493,550,20191016_155902.) Signed by,Hanly A. Ingram,. (MRS)cc: COR,521,536,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,243,10/21/2019,/21/19 before Magistrate Judge Hanly A. Ingram: Bryan Kenneth Sergent appeared as Appointed,95,186,/21/19 before Magistrate Judge,Hanly A. Ingram,: Bryan Kenneth Sergent appeared as Appointed,126,141,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,243,10/21/2019,20191021_132557.) Signed by Hanly A. Ingram. (MRS)cc: COR,529,586,20191021_132557.) Signed by,Hanly A. Ingram,. (MRS)cc: COR,557,572,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,244,10/23/2019,written objections. Signed by Magistrate Judge Hanly A. Ingram on 10/23/19.,599,674,written objections. Signed by Magistrate Judge,Hanly A. Ingram,on 10/23/19.,646,661,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,245,11/19/2019,02:30 PM in FRANKFORT Judge Gregory F. Van Tatenhove.) Signed by,389,453,02:30 PM in FRANKFORT Judge,Gregory F,. Van Tatenhove.) Signed by,417,426,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,245,11/19/2019,Van Tatenhove.) Signed by Judge Gregory F. Van Tatenhove on 11/19,428,493,Van Tatenhove.) Signed by Judge,Gregory F,. Van Tatenhove on 11/19,460,469,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,248,11/27/2019,Recommendation filed by United States Magistrate Judge Hanly A. Ingram. [R. 186 .],57,139,Recommendation filed by United States Magistrate Judge,Hanly A. Ingram,. [R. 186 .],112,127,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,248,11/27/2019,shall enter promptly. Signed by Judge Gregory F. VanTatenhove on 11/27/2019.,834,910,shall enter promptly. Signed by Judge,Gregory F. VanTatenhove,on 11/27/2019.,872,895,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,249,12/02/2019,in the jgm. Signed by Judge Gregory F. VanTatenhove on 12/2/19.,193,256,in the jgm. Signed by Judge,Gregory F. VanTatenhove,on 12/2/19.,221,244,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,250,01/06/2020,ORDER: 1. Judge Candace J. Smith's Report and Recommendation [R. 178,0,68,ORDER: 1. Judge,Candace J. Smith's,Report and Recommendation [R. 178,16,34,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,250,01/06/2020,entered contemporaneously herewith. Signed by Judge Gregory F. VanTatenhove on 1/6/20.,501,587,entered contemporaneously herewith. Signed by Judge,Gregory F. VanTatenhove,on 1/6/20.,553,576,line_entry,SPACY JNLP2
kyed;;6:16-cr-00010,kyed,2016,6:16-cr-00010,251,01/06/2020,the active docket. Signed by Judge Gregory F. VanTatenhove on 1/6/20.,241,310,the active docket. Signed by Judge,Gregory F. VanTatenhove,on 1/6/20.,276,299,line_entry,SPACY JNLP2
kyed;;3:16-cv-00084,kyed,2016,3:16-cv-00084,9,10/26/2016,of this Order. Signed by Judge Gregory F. Van Tatenhove on 10/26,1179,1243,of this Order. Signed by Judge,Gregory F,. Van Tatenhove on 10/26,1210,1219,line_entry,SPACY JNLP2
kyed;;3:16-cv-00084,kyed,2016,3:16-cv-00084,16,11/04/2016,proposed discovery plan. Signed by Judge Gregory F. VanTatenhove on 11/4/2016.,518,596,proposed discovery plan. Signed by Judge,Gregory F. VanTatenhove,on 11/4/2016.,559,582,line_entry,SPACY JNLP2
kyed;;3:16-cv-00084,kyed,2016,3:16-cv-00084,27,01/06/2017,'s active docket. Signed by Judge Gregory F. Van Tatenhove on 1/6,147,212,'s active docket. Signed by Judge,Gregory F,. Van Tatenhove on 1/6,181,190,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,2,11/18/2015,00 AM in LONDON before Magistrate Judge Hanly A. Ingram.(JMB) [6:,137,202,00 AM in LONDON before Magistrate Judge,Hanly A. Ingram,.(JMB) [6:,177,192,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,5,11/19/2015,"19/2015, before Magistrate Judge Hanly A. Ingram: Defendant having been arrested on a",97,182,"19/2015, before Magistrate Judge",Hanly A. Ingram,: Defendant having been arrested on a,130,145,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,5,11/19/2015,00 PM in LONDON before Magistrate Judge Hanly A. Ingram. Dft requests court appointed counsel.,433,527,00 PM in LONDON before Magistrate Judge,Hanly A. Ingram,. Dft requests court appointed counsel.,473,488,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,5,11/19/2015,20151119_110011.) Signed by Hanly A. Ingram. (JMB)cc: COR,696,753,20151119_110011.) Signed by,Hanly A. Ingram,. (JMB)cc: COR,724,739,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,8,11/24/2015,"24/2015, before Magistrate Judge Hanly A. Ingram: 1. Good cause having been",90,165,"24/2015, before Magistrate Judge",Hanly A. Ingram,: 1. Good cause having been,123,138,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,8,11/24/2015,30 PM in LONDON before Magistrate Judge Hanly A. Ingram.) Christy Love appeared as Appointed,776,868,30 PM in LONDON before Magistrate Judge,Hanly A. Ingram,.) Christy Love appeared as Appointed,816,831,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,8,11/24/2015,20151124_140049.) Signed by Hanly A. Ingram. (JMB)cc: COR,925,982,20151124_140049.) Signed by,Hanly A. Ingram,. (JMB)cc: COR,953,968,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,9,12/01/2015,/1/2015 before Magistrate Judge Hanly A. Ingram: The United States sought to withdraw,89,174,/1/2015 before Magistrate Judge,Hanly A. Ingram,: The United States sought to withdraw,121,136,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,9,12/01/2015,20151201_143403.) Signed by Hanly A. Ingram. (JMB)cc: COR,553,610,20151201_143403.) Signed by,Hanly A. Ingram,. (JMB)cc: COR,581,596,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,10,12/01/2015,on conditions. Signed by Magistrate Judge Hanly A. Ingram on 12/1/2015.,75,146,on conditions. Signed by Magistrate Judge,Hanly A. Ingram,on 12/1/2015.,117,132,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,11,12/01/2015,treatment program.. Signed by Magistrate Judge Hanly A. Ingram on 12/1/2015.,284,360,treatment program.. Signed by Magistrate Judge,Hanly A. Ingram,on 12/1/2015.,331,346,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,13,02/26/2016,this matter. Signed by Magistrate Judge Hanly A. Ingram on 2/26/16.,214,281,this matter. Signed by Magistrate Judge,Hanly A. Ingram,on 2/26/16.,254,269,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,17,03/25/2016,"00 PM in LONDON before Magistrate Judge Hanly A. Ingram, to address the pending motion and",152,242,00 PM in LONDON before Magistrate Judge,Hanly A. Ingram,", to address the pending motion and",192,207,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,17,03/25/2016,redacted Order.. Signed by Magistrate Judge Hanly A. Ingram on 3/25/2016.,711,784,redacted Order.. Signed by Magistrate Judge,Hanly A. Ingram,on 3/25/2016.,755,770,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,18,03/25/2016,THE DOCUMENT. Signed by Magistrate Judge Hanly A. Ingram on 3/25/2016.,125,195,THE DOCUMENT. Signed by Magistrate Judge,Hanly A. Ingram,on 3/25/2016.,166,181,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,19,03/30/2016,/30/2016 before Magistrate Judge Hanly A. Ingram: The Court heard discussion from counsel,69,158,/30/2016 before Magistrate Judge,Hanly A. Ingram,: The Court heard discussion from counsel,102,117,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,19,03/30/2016,20160330_155756.) Signed by Hanly A. Ingram. (JMB)cc: COR,557,614,20160330_155756.) Signed by,Hanly A. Ingram,. (JMB)cc: COR,585,600,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,24,05/18/2016,** MOTION SUBMITTED TO CHAMBERS OF Hanly A. Ingram to review re 5 MOTION to Transfer,1,85,** MOTION SUBMITTED TO CHAMBERS OF,Hanly A. Ingram,to review re 5 MOTION to Transfer,36,51,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,26,05/19/2016,"1 Proposed Order)Motions referred to Hanly A. Ingram. (Trimble, Andrew) (",89,162,1 Proposed Order)Motions referred to,Hanly A. Ingram,". (Trimble, Andrew) (",126,141,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,28,05/19/2016,. Bolin. Signed by Magistrate Judge Hanly A. Ingram on 5/19/2016.,133,198,. Bolin. Signed by Magistrate Judge,Hanly A. Ingram,on 5/19/2016.,169,184,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,29,08/03/2016,30 PM in LONDON before Magistrate Judge Hanly A. Ingram.(MRS)cc: COR,141,209,30 PM in LONDON before Magistrate Judge,Hanly A. Ingram,.(MRS)cc: COR,181,196,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,32,08/04/2016,"4/2016, before Magistrate Judge Hanly A. Ingram:Christy Love appeared as APPOINTED CJA",88,174,"4/2016, before Magistrate Judge",Hanly A. Ingram,:Christy Love appeared as APPOINTED CJA,120,135,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,32,08/04/2016,"and sentencing before United States District Judge Gregory F. Van Tatenhove on Monday, August",690,783,and sentencing before United States District Judge,Gregory F,". Van Tatenhove on Monday, August",741,750,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,32,08/04/2016,":00 AM in FRANKFORT before Judge Gregory F. VanTatenhove., SENTENCING set for 8/",973,1053,:00 AM in FRANKFORT before Judge,Gregory F. VanTatenhove,"., SENTENCING set for 8/",1006,1029,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,32,08/04/2016,:00 AM in FRANKFORT before Judge Gregory F. Van Tatenhove.) (Tape,1065,1130,:00 AM in FRANKFORT before Judge,Gregory F,. Van Tatenhove.) (Tape,1098,1107,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,32,08/04/2016,20160804_151317.) Signed by Hanly A. Ingram. (RBB)cc: COR,1153,1210,20160804_151317.) Signed by,Hanly A. Ingram,. (RBB)cc: COR,1181,1196,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,34,08/08/2016,:30 PM in LONDON before Judge Gregory F. VanTatenhove. Signed by Judge Gregory F.,70,151,:30 PM in LONDON before Judge,Gregory F. VanTatenhove,. Signed by Judge Gregory F.,100,123,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,34,08/08/2016,F. VanTatenhove. Signed by Judge Gregory F. VanTatenhove on 8/8/16.,108,175,F. VanTatenhove. Signed by Judge,Gregory F. VanTatenhove,on 8/8/16.,141,164,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,35,08/08/2016,8/8/16 before Judge Gregory F. VanTatenhove: Def. placed under oath and,61,132,8/8/16 before Judge,Gregory F. VanTatenhove,: Def. placed under oath and,81,104,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,36,08/08/2016,8/8/16 before Judge Gregory F. VanTatenhove: Def. orally waives PSR.,58,126,8/8/16 before Judge,Gregory F. VanTatenhove,: Def. orally waives PSR.,78,101,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,37,08/11/2016,. Bolin terminated. Signed by Judge Gregory F. VanTatenhove on 08/11/2016.,257,331,. Bolin terminated. Signed by Judge,Gregory F. VanTatenhove,on 08/11/2016.,293,316,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,38,12/21/2016,"London, Kentucky. Signed by Judge Gregory F. VanTatenhove on 12/21/2016.",244,316,"London, Kentucky. Signed by Judge",Gregory F. VanTatenhove,on 12/21/2016.,278,301,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,39,02/28/2017,:00 PM in LONDON before Judge Gregory F. Van Tatenhove.) Signed by,442,508,:00 PM in LONDON before Judge,Gregory F,. Van Tatenhove.) Signed by,472,481,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,39,02/28/2017,Van Tatenhove.) Signed by Judge Gregory F. Van Tatenhove on 2/28,483,547,Van Tatenhove.) Signed by Judge,Gregory F,. Van Tatenhove on 2/28,515,524,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,40,03/06/2017,3/6/2017 before Judge Gregory F. Van Tatenhove: Christy J.,65,123,3/6/2017 before Judge,Gregory F,. Van Tatenhove: Christy J.,87,96,line_entry,SPACY JNLP2
kyed;;6:16-cr-00009,kyed,2016,6:16-cr-00009,41,03/07/2017,3/6/2017 before Judge Gregory F. Van Tatenhove.(RBB),152,204,3/6/2017 before Judge,Gregory F,. Van Tatenhove.(RBB),174,183,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,3,12/08/2016,*MOTION SUBMITTED TO CHAMBERS of MAGISTRATE WEHRMAN for review: re 4 MOTION for,2,81,*MOTION SUBMITTED TO CHAMBERS of MAGISTRATE,WEHRMAN,for review: re 4 MOTION for,46,53,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,4,02/07/2017,**MOTION SUBMITTED TO CHAMBERS of J. Gregory Wehrman for review: re 9 EX PARTE,1,79,**MOTION SUBMITTED TO CHAMBERS of,J. Gregory Wehrman,for review: re 9 EX PARTE,35,53,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,5,03/06/2017,**MOTION SUBMITTED TO CHAMBERS of J. Gregory Wehrman for review: re 11 SEALED MOTION,1,85,**MOTION SUBMITTED TO CHAMBERS of,J. Gregory Wehrman,for review: re 11 SEALED MOTION,35,53,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,6,06/14/2017,**FILE SUBMITTED TO CHAMBERS of J. Gregory Wehrman for review: 13 Notice (ECO,1,78,**FILE SUBMITTED TO CHAMBERS of,J. Gregory Wehrman,for review: 13 Notice (ECO,33,51,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,10,09/18/2017,REASSIGN all matters referred to Magistrate Judge J. Gregory Wehrman to another Magistrate Judge accepting cases on,72,187,REASSIGN all matters referred to Magistrate Judge,J. Gregory Wehrman,to another Magistrate Judge accepting cases on,122,140,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,10,09/18/2017,to all counsel. Signed by Judge Karen K. Caldwell on 9/18/2017.,389,452,to all counsel. Signed by Judge,Karen K. Caldwell,on 9/18/2017.,421,438,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,13,11/20/2017,09:30 AM before Magistrate Judge Candace J. Smith. Participants should connect to the conference,87,183,09:30 AM before Magistrate Judge,Candace J. Smith,. Participants should connect to the conference,120,136,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,13,11/20/2017,enter 7604592. Signed by Magistrate Judge Candace J. Smith on 11/20/2017.,348,421,enter 7604592. Signed by Magistrate Judge,Candace J. Smith,on 11/20/2017.,390,406,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,14,11/29/2017,/29/2017 before Magistrate Judge Candace J. Smith: A telephonic conference was held in,48,134,/29/2017 before Magistrate Judge,Candace J. Smith,: A telephonic conference was held in,81,97,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,29,04/04/2018,File First Amended Complaint Motions referred to Candace J. Smith. (Attachments: # 1 Appendix,37,130,File First Amended Complaint Motions referred to,Candace J. Smith,. (Attachments: # 1 Appendix,86,102,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,31,06/01/2018,DEEMED FILED HEREWITH. Signed by Judge William O. Bertelsman on 6/1/2018.,258,331,DEEMED FILED HEREWITH. Signed by Judge,William O. Bertelsman,on 6/1/2018.,297,318,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,42,08/09/2018,**MOTION SUBMITTED TO CHAMBERS of William O. Bertelsman for review: re 43 MOTION to,1,84,**MOTION SUBMITTED TO CHAMBERS of,William O. Bertelsman,for review: re 43 MOTION to,35,56,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,45,01/15/2019,.M. in COVINGTON before Judge William O. Bertelsman. Signed by Judge William O.,113,192,.M. in COVINGTON before Judge,William O. Bertelsman,. Signed by Judge William O.,143,164,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,45,01/15/2019,O. Bertelsman. Signed by Judge William O. Bertelsman on 1/15/2019.,151,217,O. Bertelsman. Signed by Judge,William O. Bertelsman,on 1/15/2019.,182,203,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,46,01/29/2019,1/25/2019 before Judge William O. Bertelsman: Parties present as noted. IT,53,127,1/25/2019 before Judge,William O. Bertelsman,: Parties present as noted. IT,76,97,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,46,01/29/2019,Linda Mullen.) Signed by Judge William O. Bertelsman on 1/29/2019.,543,609,Linda Mullen.) Signed by Judge,William O. Bertelsman,on 1/29/2019.,574,595,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,48,02/21/2019,", remains EFFECTIVE. Signed by Judge William O. Bertelsman on 2/21/2019.",348,420,", remains EFFECTIVE. Signed by Judge",William O. Bertelsman,on 2/21/2019.,385,406,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,54,04/10/2019,attorney by Cathy McComas Motions referred to Candace J. Smith. (Attachments: # 1 Appendix,25,115,attorney by Cathy McComas Motions referred to,Candace J. Smith,. (Attachments: # 1 Appendix,71,87,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,55,04/10/2019,**MOTION SUBMITTED TO CHAMBERS of Candace J. Smith for review: re 58 MOTION for,1,80,**MOTION SUBMITTED TO CHAMBERS of,Candace J. Smith,for review: re 58 MOTION for,35,51,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,56,05/01/2019,", Kentucky. Signed by Magistrate Judge Candace J. Smith on 5/1/2019.",270,338,", Kentucky. Signed by Magistrate Judge",Candace J. Smith,on 5/1/2019.,309,325,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,57,05/08/2019,/8/2019 before Magistrate Judge Candace J. Smith: Parties present as noted. IT,50,128,/8/2019 before Magistrate Judge,Candace J. Smith,: Parties present as noted. IT,82,98,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,57,05/08/2019,20190508-105731.) Signed by Candace J. Smith. (ECO)cc: COR,684,742,20190508-105731.) Signed by,Candace J. Smith,. (ECO)cc: COR,712,728,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,59,06/06/2019,**FILE SUBMITTED TO CHAMBERS of Candace J. Smith for review: 61 RESPONSE to 60,1,79,**FILE SUBMITTED TO CHAMBERS of,Candace J. Smith,for review: 61 RESPONSE to 60,33,49,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,66,07/16/2019,**FILE SUBMITTED TO CHAMBERS of Candace J. Smith for review: 60 Order on Motion,1,80,**FILE SUBMITTED TO CHAMBERS of,Candace J. Smith,for review: 60 Order on Motion,33,49,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,81,09/02/2019,Rompf by Cathy McComas Motions referred to Candace J. Smith. (Attachments: # 1 Appendix,272,359,Rompf by Cathy McComas Motions referred to,Candace J. Smith,. (Attachments: # 1 Appendix,315,331,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,82,09/03/2019,**MOTION SUBMITTED TO CHAMBERS of Candace J. Smith for review: re 81 CONSENT MOTION,1,84,**MOTION SUBMITTED TO CHAMBERS of,Candace J. Smith,for review: re 81 CONSENT MOTION,35,51,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,87,09/09/2019,", 2019. Signed by Magistrate Judge Candace J. Smith on 9/9/2019.",138,202,", 2019. Signed by Magistrate Judge",Candace J. Smith,on 9/9/2019.,173,189,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,88,09/15/2019,attorney by Cathy McComas Motions referred to Candace J. Smith. (Attachments: # 1 Appendix,32,122,attorney by Cathy McComas Motions referred to,Candace J. Smith,. (Attachments: # 1 Appendix,78,94,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,89,09/15/2019,Clerk to Issue Summonses Motions referred to Candace J. Smith. (Attachments: # 1 Proposed,79,168,Clerk to Issue Summonses Motions referred to,Candace J. Smith,. (Attachments: # 1 Proposed,124,140,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,90,09/16/2019,**MOTION SUBMITTED TO CHAMBERS of Candace J. Smith for review: re 87 SECOND MOTION,1,83,**MOTION SUBMITTED TO CHAMBERS of,Candace J. Smith,for review: re 87 SECOND MOTION,35,51,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,93,09/18/2019,"#3, LLC Motions referred to Candace J. Smith. (Attachments: # 1 Proposed",81,153,"#3, LLC Motions referred to",Candace J. Smith,. (Attachments: # 1 Proposed,109,125,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,96,09/26/2019,Discovery by Cathy McComas Motions referred to Candace J. Smith. (Attachments: # 1 Proposed,47,138,Discovery by Cathy McComas Motions referred to,Candace J. Smith,. (Attachments: # 1 Proposed,94,110,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,97,10/02/2019,2/2019. before Magistrate Judge Candace J. Smith: Parties present as noted. An,64,142,2/2019. before Magistrate Judge,Candace J. Smith,: Parties present as noted. An,96,112,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,100,10/08/2019,**MOTION SUBMITTED TO CHAMBERS of Candace J. Smith for review: re 92 FIRST MOTION,1,82,**MOTION SUBMITTED TO CHAMBERS of,Candace J. Smith,for review: re 92 FIRST MOTION,35,51,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,103,10/17/2019,**MOTION SUBMITTED TO CHAMBERS of Candace J. Smith for review: re 91 MOTION in,1,79,**MOTION SUBMITTED TO CHAMBERS of,Candace J. Smith,for review: re 91 MOTION in,35,51,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,104,10/28/2019,Compel by Cathy McComas Motions referred to Candace J. Smith. (Attachments: # 1 Appendix,10,98,Compel by Cathy McComas Motions referred to,Candace J. Smith,. (Attachments: # 1 Appendix,54,70,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,109,11/25/2019,**MOTION SUBMITTED TO CHAMBERS of Candace J. Smith for review: re 98 MOTION to,1,79,**MOTION SUBMITTED TO CHAMBERS of,Candace J. Smith,for review: re 98 MOTION to,35,51,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,110,11/27/2019,", Kentucky. Signed by Magistrate Judge Candace J. Smith on 11/27/2019.",246,316,", Kentucky. Signed by Magistrate Judge",Candace J. Smith,on 11/27/2019.,285,301,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,111,12/02/2019,"#3, LLC Motions referred to Candace J. Smith. (Attachments: # 1 Proposed",44,116,"#3, LLC Motions referred to",Candace J. Smith,. (Attachments: # 1 Proposed,72,88,line_entry,SPACY JNLP2
kyed;;2:16-cv-00217,kyed,2016,2:16-cv-00217,112,12/03/2019,**MOTION SUBMITTED TO CHAMBERS of Candace J. Smith for review: re 104 MOTION for,1,81,**MOTION SUBMITTED TO CHAMBERS of,Candace J. Smith,for review: re 104 MOTION for,35,51,line_entry,SPACY JNLP2
